"","ENSG_ID","gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"191","ENSG00000105327","BBC3",551.068587261035,-1.72862714437877,0.229475176869701,-7.53295919828535,4.96031150132789e-14,4.09550326575606e-12
"192","ENSG00000142178","SIK1",802.410703099768,-1.06286718038564,0.141181792096834,-7.52835875363188,5.13820583325124e-14,4.22028677033188e-12
"193","ENSG00000173535","TNFRSF10C",190.450378877786,-1.42302932154184,0.189365150451014,-7.51473710000277,5.7025411784964e-14,4.65953753289576e-12
"194","ENSG00000078237","TIGAR",726.042155266724,-0.941265764477599,0.125503008190446,-7.49994584232806,6.3844206240487e-14,5.18980996088907e-12
"195","ENSG00000212999",NA,185.532701667121,10.3141000459366,1.37680968342449,7.49130411422056,6.81926026634682e-14,5.51485817437381e-12
"196","ENSG00000111725","PRKAB1",877.090005103694,-0.663912746063425,0.0887462252051872,-7.48102518758871,7.3745041816582e-14,5.93346586452806e-12
"197","ENSG00000170689","HOXB9",73.5747256984457,-2.5939817009335,0.346866215301129,-7.47833483489175,7.52702213008769e-14,6.02543852748644e-12
"198","ENSG00000102144","PGK1",12851.8582974393,0.81015433179789,0.108503457070313,7.46662229640196,8.22795026010198e-14,6.55327149504082e-12
"199","ENSG00000134986","NREP",92.5151962641892,1.79099585867985,0.239889002831555,7.46593565165406,8.27097614628551e-14,6.55443687572475e-12
"200","ENSG00000132170","PPARG",535.954381325345,-1.11947396643805,0.150179498817669,-7.45423959496087,9.03876097324168e-14,7.12706302740107e-12
"201","ENSG00000149150","SLC43A1",78.4282897036006,-1.961242642949,0.265828456741562,-7.37785061460037,1.60865313083011e-13,1.24967782626556e-11
"202","ENSG00000165730","STOX1",81.2188908797487,1.65119917378801,0.223797767112972,7.37808600634736,1.60581228271362e-13,1.24967782626556e-11
"203","ENSG00000198355","PIM3",1224.04531014019,-1.09633365655259,0.148579662167869,-7.3787599228347,1.59770628647974e-13,1.24967782626556e-11
"204","ENSG00000108984","MAP2K6",57.4705953967678,2.94837610083462,0.400521279249391,7.36134695854392,1.82063666175098e-13,1.40742353704965e-11
"205","ENSG00000175782","SLC35E3",326.739445942547,0.842994006604902,0.114660562798403,7.35208327982008,1.9514115401413e-13,1.50115902380626e-11
"206","ENSG00000164949","GEM",81.4448604737816,-2.399355074119,0.326764802800579,-7.34275862502639,2.09235677707453e-13,1.60177021235268e-11
"207","ENSG00000180914","OXTR",460.172771126077,-1.8043778631662,0.246269034092873,-7.32685645928888,2.35613945754828e-13,1.79499126790031e-11
"208","ENSG00000129038","LOXL1",870.928827999649,-1.35523288021836,0.185201406546682,-7.31761656397981,2.52413858851903e-13,1.91373392023775e-11
"209","ENSG00000146072","TNFRSF21",1584.71327748467,-1.45105310310623,0.199125137287685,-7.28714175855071,3.1659973648569e-13,2.38888892075566e-11
"210","ENSG00000183018","SPNS2",138.603588601645,-1.75424332342417,0.240910865472657,-7.28171110083562,3.29612358193243e-13,2.47523185176545e-11
"211","ENSG00000247095","MIR210HG",52.9338931212426,2.82540887764814,0.390114258118219,7.24251631118782,4.40435448348863e-13,3.2917853177543e-11
"212","ENSG00000141179","PCTP",606.027895788481,0.688994103652362,0.0951683280251656,7.23974160258621,4.49540393698699e-13,3.34398679652287e-11
"213","ENSG00000080031","PTPRH",46.390462467276,-3.08743189843088,0.427007086302493,-7.23039967595228,4.81574635845441e-13,3.56546103628292e-11
"214","ENSG00000197063","MAFG",576.175872829903,-0.970444409957603,0.134900446275886,-7.19378205742134,6.30207641885869e-13,4.64410023950474e-11
"215","ENSG00000124467","PSG8",28.9765607161951,-2.83735381450114,0.394849592374703,-7.1859104562746,6.67607897208089e-13,4.89682629719608e-11
"216","ENSG00000066926","FECH",492.223410528654,0.791130894682127,0.110160936669827,7.18159193810499,6.89043233373564e-13,5.03065360662088e-11
"217","ENSG00000164284","GRPEL2",1266.08390428665,-1.03011788656692,0.143836626143779,-7.16172169901442,7.96700380032421e-13,5.78984561894529e-11
"218","ENSG00000167740","CYB5D2",331.827748924043,1.24515358199574,0.174339282568743,7.14212863360136,9.18965364353255e-13,6.64774486048204e-11
"219","ENSG00000125347","IRF1",211.853667210198,-1.17681417412889,0.164910260122799,-7.13608827766441,9.60243538672719e-13,6.91463041318209e-11
"220","ENSG00000221886","ZBED8",252.892188623707,1.53990060478091,0.216129138017963,7.1249097595204,1.04148900774942e-12,7.46558256918564e-11
"221","ENSG00000157514","TSC22D3",2601.73112095331,-0.738218876847247,0.10369672476868,-7.11901825726914,1.08698512651859e-12,7.75645042769151e-11
"222","ENSG00000185634","SHC4",73.0480828734231,-1.68734559507484,0.237297388996612,-7.1106791448891,1.1547330831699e-12,8.20276609080598e-11
"223","ENSG00000257167","TMPO-AS1",100.129552756323,1.56265905487414,0.219843352677547,7.10805687705349,1.17688062982144e-12,8.32260427456689e-11
"224","ENSG00000231074","HCG18",441.46765049561,-0.882552612589807,0.124365808895796,-7.09642481664141,1.28025541498881e-12,9.01322673855962e-11
"225","ENSG00000116793","PHTF1",678.308960089553,0.702011318759397,0.0991939404787714,7.07715930399634,1.471393589978e-12,1.03128341839791e-10
"226","ENSG00000161243","FBXO27",258.953418089811,-0.948368840460585,0.134180064433634,-7.06788183821191,1.57316409938475e-12,1.09773441802201e-10
"227","ENSG00000213185","FAM24B",94.0627524403163,-1.6834669158289,0.238232425251719,-7.06648943379611,1.58902265844925e-12,1.09907400542739e-10
"228","ENSG00000261716","H2BC20P",846.20555504773,1.11751788011984,0.158142411342453,7.06652864739672,1.58857390285906e-12,1.09907400542739e-10
"229","ENSG00000170379","TCAF2",86.1621837598504,2.24653786566912,0.317960933531617,7.06545247781431,1.60093468664028e-12,1.10247772962084e-10
"230","ENSG00000133706","LARS1",1965.54386150592,-0.691613440377345,0.0979286056906102,-7.06242507487943,1.63621545655005e-12,1.12187468477366e-10
"231","ENSG00000132793","LPIN3",431.535834459422,1.1119558835073,0.157538850345215,7.05829629371208,1.68556360319584e-12,1.1507072736969e-10
"232","ENSG00000156049","GNA14",380.476308642779,-0.987170806126309,0.139902812918469,-7.05611835482966,1.71218008825658e-12,1.16383965481923e-10
"233","ENSG00000178726","THBD",279.664837740294,-1.55174661531327,0.221486552338886,-7.00605341013669,2.45134369031839e-12,1.65912832602236e-10
"234","ENSG00000187098","MITF",198.182975384765,-1.45750800023757,0.20812163706286,-7.0031546013515,2.50262405079774e-12,1.68659749064446e-10
"235","ENSG00000141232","TOB1",5182.03531897714,-0.751494816266703,0.107507440539529,-6.99016563407433,2.74561902488563e-12,1.84248561797644e-10
"236","ENSG00000064205","CCN5",622.053102181851,-1.49694968732548,0.214419503098366,-6.98140638185674,2.92239619878741e-12,1.9528045785965e-10
"237","ENSG00000170425","ADORA2B",78.704729825012,-1.6620462439064,0.238579617895085,-6.96642176968058,3.25103538051222e-12,2.16324168568261e-10
"238","ENSG00000005001","PRSS22",232.084189166056,-1.18017612894851,0.170028188845249,-6.94106157904587,3.89164316653031e-12,2.57862238387323e-10
"239","ENSG00000085760","MTIF2",1070.84636363425,-0.465424425378637,0.0671104158477693,-6.93520401414868,4.05635340023269e-12,2.67651435655521e-10
"240","ENSG00000188735","TMEM120B",816.337896174157,-0.768335556708713,0.110839680224528,-6.93195392798223,4.15067151955689e-12,2.72733707764217e-10
"241","ENSG00000107796","ACTA2",95.0063167042223,-1.79869941305559,0.259511980342959,-6.93108430169008,4.17627071485146e-12,2.73277133498787e-10
"242","ENSG00000179598","PLD6",260.595303980857,-0.967378420222969,0.140088630096625,-6.90547419555554,5.00360036740299e-12,3.26061065264236e-10
"243","ENSG00000157693","TMEM268",483.964788167867,-0.780281371727275,0.113015522361025,-6.9041964805037,5.04883806616819e-12,3.27655046516347e-10
"244","ENSG00000141579","ZNF750",105.193570192179,-2.2411547693274,0.325071411253305,-6.89434595520623,5.4113187819999e-12,3.49739742590731e-10
"245","ENSG00000130707","ASS1",2395.78906073905,-1.24767904585416,0.181204137132707,-6.88548873991991,5.75894699173859e-12,3.70688139019256e-10
"246","ENSG00000125779","PANK2",387.762276742303,-0.735873250553805,0.10714001635294,-6.86833244573806,6.49567066105996e-12,4.16409456605348e-10
"247","ENSG00000006704","GTF2IRD1",670.183426234874,-0.889237170833844,0.129652846397308,-6.85860122275194,6.95380514263423e-12,4.43973712952801e-10
"248","ENSG00000156804","FBXO32",377.03741009674,-1.41405359993648,0.206258630328025,-6.85573058294643,7.09489802149558e-12,4.51155410479779e-10
"249","ENSG00000169129","AFAP1L2",71.9514512768856,1.7071366057321,0.24915439123034,6.85172192752517,7.29662892183198e-12,4.62119831716025e-10
"250","ENSG00000196227","FAM217B",1053.45855545057,0.932993653785292,0.136237562442772,6.84828498878349,7.47405602743638e-12,4.71463454210687e-10
"251","ENSG00000204941","PSG5",23.0551033769157,-3.47438115370931,0.509481042247262,-6.81945129574246,9.13888895553787e-12,5.74184377804112e-10
"252","ENSG00000104765","BNIP3L",3520.61606419535,0.931292682823968,0.136834443060326,6.8059814619437,1.00362636328549e-11,6.28063005913183e-10
"253","ENSG00000172667","ZMAT3",1589.2201672798,-1.49368557384458,0.219769071402317,-6.796614120056,1.07106470225836e-11,6.67616219549975e-10
"254","ENSG00000249119","MTND6P4",29.3566502080064,3.73419578272062,0.549594815886693,6.79445233975874,1.08724751313842e-11,6.7503516859027e-10
"255","ENSG00000128016","ZFP36",928.618922709872,-0.881027548096765,0.129776896643249,-6.78878576144929,1.13081215449044e-11,6.99329712796638e-10
"256","ENSG00000131746","TNS4",56.1393783154351,-1.48867753790899,0.219388894278279,-6.78556470602708,1.15633309730943e-11,7.12319255647252e-10
"257","ENSG00000065717","TLE2",189.96988826231,-1.16127668666485,0.17166706234366,-6.76470297103406,1.33582967239623e-11,8.19690036330294e-10
"258","ENSG00000159915","ZNF233",57.9447475173411,1.81279930313761,0.268042670455796,6.76309969623497,1.35070222079896e-11,8.25603644263553e-10
"259","ENSG00000211459","MT-RNR1",100650.39994634,1.79327424250737,0.265560365957489,6.75279323419233,1.45025552651092e-11,8.83032032937341e-10
"260","ENSG00000169131","ZNF354A",540.859523439808,-0.773813487713596,0.11466496223169,-6.74847375042117,1.49408423046496e-11,9.06219550555095e-10
"261","ENSG00000235027",NA,185.638895756621,-1.29246309322573,0.191656157756551,-6.74365545232034,1.54450558048764e-11,9.33212758785062e-10
"262","ENSG00000171310","CHST11",67.5885486431318,-1.711012497818,0.254007956094638,-6.73605868148676,1.62740583399962e-11,9.79549236724202e-10
"263","ENSG00000151092","NGLY1",754.158383686265,-0.554146143423966,0.0824363364834965,-6.72211026183708,1.7911132699586e-11,1.07398693031358e-09
"264","ENSG00000135046","ANXA1",392.069076152083,-1.0332977674967,0.153832529188997,-6.71703035076025,1.85465350641366e-11,1.10787446197513e-09
"265","ENSG00000159166","LAD1",1425.70667193711,-1.1673704843846,0.173980648008812,-6.70977202203242,1.94928716977111e-11,1.16000976102983e-09
"266","ENSG00000144452","ABCA12",1390.22904275066,-2.31725066611102,0.346099003316863,-6.69534047744574,2.15170055623915e-11,1.27288709380371e-09
"267","ENSG00000149658","YTHDF1",3834.92519659578,-0.442347568513591,0.0660702569121187,-6.69510895200493,2.15511004467718e-11,1.27288709380371e-09
"268","ENSG00000169239","CA5B",610.839470360145,1.06560719926997,0.159376279760492,6.68610913036339,2.29182148812508e-11,1.34858301745271e-09
"269","ENSG00000213204",NA,117.048867079545,1.37249832532257,0.20537689745852,6.68282724253234,2.34375818562564e-11,1.3740173452534e-09
"270","ENSG00000107731","UNC5B",193.191194381685,-1.56888438348815,0.235634519044096,-6.65812627900477,2.77340447604702e-11,1.61987365138005e-09
"271","ENSG00000130600","H19",426.108807549068,-1.23647416379301,0.186250685071929,-6.63876303765269,3.16326450852224e-11,1.84076314757918e-09
"272","ENSG00000185022","MAFF",148.858603680429,-2.39299927230097,0.361070879761529,-6.62750558527856,3.4140672286262e-11,1.97940588953806e-09
"273","ENSG00000177469","CAVIN1",96.3526427581045,1.36348843919975,0.205984915907737,6.61936061284446,3.60755823183569e-11,2.08392649509337e-09
"274","ENSG00000198719","DLL1",359.003396526952,-0.821345479696013,0.124288342270479,-6.60838711573273,3.88529627703969e-11,2.2361723463108e-09
"275","ENSG00000187990",NA,107.001239251417,1.2495686936546,0.189806918881387,6.58336746109595,4.59910579615194e-11,2.63737812382967e-09
"276","ENSG00000182199","SHMT2",3045.86964437813,-1.09664226201498,0.166622020004343,-6.58161665538799,4.65360168772044e-11,2.65896009475911e-09
"277","ENSG00000243701","DUBR",81.7138596073992,1.65738754865974,0.252122118567339,6.57374909459629,4.90638831202069e-11,2.7932759451468e-09
"278","ENSG00000178425","NT5DC1",728.634104347477,0.751471977297487,0.114370524669773,6.57050389046691,5.01452738611064e-11,2.84457183017859e-09
"279","ENSG00000162869","PPP1R21",411.989375593126,0.653323226740506,0.0995269340512988,6.56428566767431,5.22828860553184e-11,2.95520112219488e-09
"280","ENSG00000240303","ACAD11",536.660083725852,1.25633556874921,0.191747287559916,6.55203828297512,5.67569859830902e-11,3.19663453197619e-09
"281","ENSG00000149485","FADS1",3313.80172655513,-0.926723085130976,0.14149870747951,-6.54933957799702,5.77920843791865e-11,3.24334936177854e-09
"282","ENSG00000083123","BCKDHB",281.349295330708,0.950059107263941,0.145448473919696,6.53192901692787,6.49279287601928e-11,3.63089871116397e-09
"283","ENSG00000059728","MXD1",1523.87345368551,-1.29136723276993,0.197876891690015,-6.5261144024484,6.74977732057912e-11,3.76127167298702e-09
"284","ENSG00000151715","TMEM45B",265.58336515895,-1.00391979572634,0.154033001954307,-6.51756300915402,7.14588076277769e-11,3.96797674750015e-09
"285","ENSG00000134440","NARS1",2804.69521568036,-0.784959351471394,0.120821519614221,-6.49685051121472,8.2018886685957e-11,4.53837839662296e-09
"286","ENSG00000165030","NFIL3",982.144588245867,-0.680979599167984,0.105095008320718,-6.47965693184816,9.19314055076839e-11,5.06908484215446e-09
"287","ENSG00000174428","GTF2IRD2B",239.243354138605,0.883684744287663,0.136480814928097,6.47479094225236,9.49433022567884e-11,5.21691943062562e-09
"288","ENSG00000197122","SRC",453.317357808264,-0.907120117773794,0.140363784260762,-6.46263651661448,1.02894245591855e-10,5.63417448952621e-09
"289","ENSG00000135679","MDM2",9058.6516734079,-1.24838510248706,0.193297109145489,-6.45837440614508,1.0583364231312e-10,5.77507453037336e-09
"290","ENSG00000108187","PBLD",94.1533315248287,1.21973112665037,0.189165353586711,6.44796260796911,1.13363723107896e-10,6.16464108072936e-09
"291","ENSG00000006453","BAIAP2L1",522.634240575197,-0.679990796264646,0.105517264036505,-6.44435583573695,1.16092423263656e-10,6.29133166621256e-09
"292","ENSG00000131711","MAP1B",331.054041212415,-1.66566029505375,0.258604727148951,-6.44095068724077,1.18727446711515e-10,6.41209532411164e-09
"293","ENSG00000125629","INSIG2",286.257907980693,0.898314753760855,0.139732846237276,6.42880165938549,1.28613810839297e-10,6.92232012606043e-09
"294","ENSG00000160193","WDR4",312.650207560398,-1.04247607115734,0.162480471920708,-6.41600839063339,1.3989373964049e-10,7.50382406166844e-09
"295","ENSG00000182704","TSKU",856.332220779915,-1.06470501089049,0.166565810481282,-6.3920981611658,1.63624796080053e-10,8.74699333621165e-09
"296","ENSG00000108448","TRIM16L",780.384892171309,-1.10006312977617,0.17221517117389,-6.38772485767479,1.68371926662866e-10,8.97035568741013e-09
"297","ENSG00000146707","POMZP3",57.042372758796,-1.83154279518869,0.287009956504105,-6.38146082978305,1.75406591265668e-10,9.28242263174359e-09
"298","ENSG00000181458","TMEM45A",29.7330831446625,2.36595591528681,0.370731759635505,6.38185387087677,1.74956876448576e-10,9.28242263174359e-09
"299","ENSG00000162836","ACP6",466.004676706976,-0.908275058295046,0.142388756127125,-6.37883975532544,1.78434618423687e-10,9.41108338642659e-09
"300","ENSG00000171848","RRM2",3516.81118511143,0.852683881851544,0.133923355839528,6.3669542665378,1.92818636155948e-10,1.0135832973931e-08
"301","ENSG00000148346","LCN2",46.5267928546376,-3.23925833162319,0.508852052616442,-6.36581559407573,1.94254707506458e-10,1.01773977985942e-08
"302","ENSG00000159388","BTG2",1654.80249167834,-0.786496440130567,0.123578806541699,-6.36433108669956,1.96142639000953e-10,1.0222818634614e-08
"303","ENSG00000165388",NA,107.908572781603,-1.69491765810427,0.266324145861478,-6.36411562542225,1.96418138635894e-10,1.0222818634614e-08
"304","ENSG00000103942","HOMER2",945.007647503634,-0.616106287640762,0.0969241935500527,-6.35657894148583,2.06296447854708e-10,1.0701628232463e-08
"305","ENSG00000188211","NCR3LG1",83.3675726860981,-1.93623811753753,0.304796484994433,-6.35256052107325,2.11760068208989e-10,1.09490369693632e-08
"306","ENSG00000176438","SYNE3",60.1483545176902,-2.27765052630223,0.358657151087174,-6.35049522754011,2.14622869650617e-10,1.10607929882034e-08
"307","ENSG00000083750","RRAGB",181.695605214292,1.07648811172142,0.169575439088564,6.34813695607893,2.1793802702679e-10,1.11950576098126e-08
"308","ENSG00000120738","EGR1",789.715606534639,-1.34392750336168,0.211857684998682,-6.34353907610215,2.24545982740562e-10,1.14970459344762e-08
"309","ENSG00000071282","LMCD1",108.323697604912,-1.51172376009129,0.238344158733415,-6.34260880621008,2.25906550195685e-10,1.15292760407312e-08
"310","ENSG00000036672","USP2",108.083982599281,-1.43210258373213,0.225828077763866,-6.3415612350453,2.27448317535319e-10,1.15705160242967e-08
"311","ENSG00000144063","MALL",562.746381078647,-0.709425278245191,0.111926046716282,-6.33833945769113,2.32254674547446e-10,1.17770296386277e-08
"312","ENSG00000172432","GTPBP2",1164.93570522459,-0.929194331521177,0.146876153785679,-6.32637979393888,2.50979644194559e-10,1.26857339389365e-08
"313","ENSG00000139514","SLC7A1",2716.83982109111,-1.60898549773654,0.254784473725649,-6.3150845662169,2.70013784088436e-10,1.36042088660532e-08
